144
0,0,0,80,80,106.338493,7.344957
1.000000,0
0.760559,16
0.432870,32
0.332114,1
0.299068,17
0.279819,48
0.262482,81
0.258588,97
0.214433,64
0.202173,33
0.201169,49
0.194721,113
0.184671,130
0.184494,65
0.178020,129
0.134095,114
0.128922,80
0.086407,96
0.077224,82
0.061693,98
0.060343,112
0.058894,66
0.053511,34
0.036772,18
0.033576,50
0.028996,131
0.022357,69
0.022356,91
0.022065,128
0.021708,99
0.021153,84
0.017968,53
0.017650,68
0.015470,54
0.015239,70
0.014423,7
0.013928,85
0.012424,100
0.012194,55
0.012135,73
0.011659,86
0.011414,71
0.010906,101
0.010776,116
0.010027,115
0.009762,124
0.009740,117
0.009594,83
0.009234,141
0.008244,89
0.008147,24
0.007712,102
0.007335,103
0.007140,118
0.006893,107
0.006836,38
0.006625,67
0.006518,72
0.006408,52
0.006297,104
0.006068,88
0.005322,51
0.005200,74
0.004760,132
0.004609,119
0.004290,133
0.004290,56
0.003947,87
0.003763,37
0.003586,140
0.003570,120
0.003148,105
0.003062,57
0.002830,8
0.002451,41
0.002451,58
0.002380,135
0.001683,35
0.001190,39
0.000221,108
0.000000,63
0.000000,127
0.000000,15
0.000000,134
0.000000,136
0.000000,137
0.000000,138
0.000000,139
0.000000,142
0.000000,143
0.000000,36
0.000000,3
0.000000,75
0.000000,76
0.000000,77
0.000000,78
0.000000,79
0.000000,19
0.000000,40
0.000000,9
0.000000,20
0.000000,42
0.000000,43
0.000000,21
0.000000,44
0.000000,90
0.000000,45
0.000000,92
0.000000,93
0.000000,4
0.000000,10
0.000000,22
0.000000,46
0.000000,94
0.000000,11
0.000000,23
0.000000,47
0.000000,95
0.000000,25
0.000000,106
0.000000,31
0.000000,5
0.000000,12
0.000000,26
0.000000,109
0.000000,110
0.000000,27
0.000000,111
0.000000,13
0.000000,28
0.000000,59
0.000000,121
0.000000,29
0.000000,60
0.000000,122
0.000000,61
0.000000,123
0.000000,125
0.000000,2
0.000000,6
0.000000,14
0.000000,30
0.000000,62
0.000000,126
1,80,0,80,80,90.512604,5.278151
1.000000,1
0.847479,17
0.788546,33
0.760559,0
0.700311,34
0.676361,18
0.635086,49
0.623232,50
0.604432,66
0.583908,2
0.545195,82
0.516033,35
0.485770,53
0.485125,51
0.463210,68
0.462833,19
0.458498,114
0.458382,52
0.451519,69
0.442864,65
0.420357,67
0.416979,54
0.412160,98
0.410386,130
0.409962,37
0.408840,83
0.408246,99
0.403255,84
0.383480,55
0.373141,131
0.368273,38
0.365381,115
0.356532,3
0.344883,70
0.342713,73
0.335022,81
0.328969,100
0.325696,116
0.324292,36
0.303081,97
0.301834,89
0.298797,16
0.295910,32
0.292074,22
0.282519,117
0.281480,119
0.279614,85
0.269258,104
0.267667,56
0.267125,6
0.263444,71
0.260832,118
0.258287,23
0.254152,101
0.249661,132
0.249422,135
0.247644,20
0.232623,86
0.230540,103
0.228444,105
0.222263,102
0.219685,120
0.212407,39
0.211725,88
0.208043,72
0.204983,21
0.196332,113
0.186560,133
0.184357,134
0.157662,87
0.146243,48
0.140593,40
0.127665,90
0.127296,121
0.123341,57
0.119748,4
0.097165,137
0.087206,106
0.080319,136
0.076089,122
0.075414,129
0.069731,7
0.067554,138
0.054033,5
0.040888,64
0.030218,123
0.021436,74
0.016779,139
0.012807,107
0.007721,80
0.005950,96
0.005078,24
0.004104,112
0.001398,128
0.000494,91
0.000413,58
0.000349,140
0.000000,31
0.000000,63
0.000000,127
0.000000,141
0.000000,142
0.000000,143
0.000000,75
0.000000,76
0.000000,8
0.000000,77
0.000000,78
0.000000,79
0.000000,9
0.000000,41
0.000000,42
0.000000,43
0.000000,44
0.000000,45
0.000000,92
0.000000,10
0.000000,93
0.000000,46
0.000000,94
0.000000,11
0.000000,47
0.000000,95
0.000000,15
0.000000,25
0.000000,108
0.000000,12
0.000000,26
0.000000,109
0.000000,110
0.000000,27
0.000000,111
0.000000,13
0.000000,28
0.000000,59
0.000000,29
0.000000,60
0.000000,61
0.000000,124
0.000000,125
0.000000,14
0.000000,30
