144
0,0,0,80,80,126.605309,4.068762
1.000000,0
0.926868,1
0.877177,8
0.860090,2
0.859633,3
0.852346,6
0.849628,5
0.828350,4
0.807010,9
0.798061,7
0.642008,10
0.480147,11
0.294926,12
0.208258,16
0.208144,21
0.192543,23
0.183191,22
0.176504,20
0.149473,17
0.136551,19
0.101932,24
0.096990,18
0.090933,26
0.055563,25
0.032201,13
0.015348,93
0.013160,33
0.009762,32
0.008664,70
0.004874,82
0.003684,51
0.003191,92
0.003102,69
0.002757,71
0.002605,90
0.002605,99
0.002605,100
0.001842,80
0.001842,85
0.001842,83
0.001842,91
0.001842,87
0.001842,108
0.001842,117
0.000841,50
0.000000,130
0.000000,66
0.000000,134
0.000000,138
0.000000,34
0.000000,141
0.000000,142
0.000000,72
0.000000,36
0.000000,74
0.000000,76
0.000000,77
0.000000,38
0.000000,78
0.000000,128
0.000000,64
0.000000,132
0.000000,133
0.000000,136
0.000000,68
0.000000,140
0.000000,143
0.000000,35
0.000000,73
0.000000,75
0.000000,37
0.000000,79
0.000000,40
0.000000,81
0.000000,39
0.000000,84
0.000000,42
0.000000,86
0.000000,41
0.000000,88
0.000000,44
0.000000,89
0.000000,45
0.000000,46
0.000000,94
0.000000,43
0.000000,96
0.000000,48
0.000000,98
0.000000,95
0.000000,47
0.000000,97
0.000000,49
0.000000,101
0.000000,102
0.000000,104
0.000000,52
0.000000,106
0.000000,103
0.000000,105
0.000000,107
0.000000,109
0.000000,54
0.000000,110
0.000000,53
0.000000,55
0.000000,111
0.000000,112
0.000000,113
0.000000,27
0.000000,56
0.000000,114
0.000000,115
0.000000,57
0.000000,116
0.000000,28
0.000000,58
0.000000,118
0.000000,119
0.000000,59
0.000000,120
0.000000,127
0.000000,63
0.000000,129
0.000000,31
0.000000,131
0.000000,65
0.000000,15
0.000000,135
0.000000,67
0.000000,137
0.000000,121
0.000000,139
0.000000,29
0.000000,60
0.000000,122
0.000000,123
0.000000,61
0.000000,124
0.000000,125
0.000000,14
0.000000,30
0.000000,62
0.000000,126
1,80,0,80,80,126.600624,3.943648
1.000000,1
0.982127,3
0.970875,4
0.969784,8
0.969252,5
0.968458,6
0.952478,2
0.943914,7
0.926868,0
0.880978,9
0.659773,10
0.469378,11
0.284284,12
0.254716,21
0.227979,16
0.216813,22
0.212521,23
0.207477,20
0.179618,17
0.171589,19
0.127707,24
0.113033,18
0.087308,26
0.058731,25
0.032104,13
0.014152,33
0.010685,93
0.009401,32
0.006324,82
0.005037,70
0.004780,51
0.004140,92
0.003380,90
0.003380,99
