144
0,0,0,80,80,186.087875,2.382675
1.000000,0
0.975055,1
0.892941,12
0.892941,11
0.892941,2
0.883403,10
0.880578,3
0.836462,9
0.835270,13
0.835270,4
0.813508,8
0.800540,5
0.783553,6
0.779727,7
0.776385,14
0.725521,21
0.710029,20
0.691878,22
0.691117,15
0.640966,19
0.622172,24
0.610911,23
0.575448,18
0.571785,25
0.507693,26
0.410209,27
0.328408,17
0.191885,28
0.182760,16
0.053852,36
0.053852,37
0.052678,38
0.049497,35
0.049139,32
0.048606,39
0.048589,29
0.044651,34
0.041868,48
0.041430,40
0.039271,30
0.037976,33
0.037479,42
0.035388,31
0.031125,43
0.030377,64
0.029896,41
0.028212,77
0.024774,65
0.022430,44
0.014046,101
0.013236,102
0.011180,45
0.010509,79
0.010509,69
0.009887,103
0.009627,63
0.009390,67
0.009202,47
0.009109,66
0.006441,100
0.005557,68
0.002500,46
0.002165,62
0.001531,61
0.000000,128
0.000000,129
0.000000,130
0.000000,132
0.000000,133
0.000000,134
0.000000,136
0.000000,137
0.000000,138
0.000000,140
0.000000,141
0.000000,70
0.000000,142
0.000000,143
0.000000,72
0.000000,73
0.000000,74
0.000000,75
0.000000,76
0.000000,78
0.000000,80
0.000000,81
0.000000,82
0.000000,83
0.000000,84
0.000000,85
0.000000,86
0.000000,87
0.000000,88
0.000000,89
0.000000,90
0.000000,91
0.000000,92
0.000000,93
0.000000,94
0.000000,95
0.000000,96
0.000000,97
0.000000,98
0.000000,49
0.000000,99
0.000000,50
0.000000,51
0.000000,104
0.000000,105
0.000000,52
0.000000,106
0.000000,107
0.000000,53
0.000000,108
0.000000,109
0.000000,54
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,127
0.000000,113
0.000000,56
0.000000,114
0.000000,131
0.000000,115
0.000000,57
0.000000,116
0.000000,117
0.000000,58
0.000000,118
0.000000,135
0.000000,139
0.000000,119
0.000000,59
0.000000,120
0.000000,71
0.000000,121
0.000000,60
0.000000,122
0.000000,123
0.000000,124
0.000000,125
0.000000,126
1,80,0,80,80,184.892288,2.522717
1.000000,1
0.975055,0
0.969052,12
0.969052,2
0.969052,11
0.958701,10
0.955635,3
0.907759,9
0.906465,13
0.906465,4
0.882849,8
0.868776,5
0.850340,6
0.846189,7
0.816538,14
0.712232,15
0.673185,21
0.655972,22
0.640392,20
0.622385,24
0.612882,23
0.562969,25
0.557440,19
0.494122,26
0.461105,18
0.387621,27
0.180970,17
0.153221,28
0.063538,16
0.032390,48
0.024030,77
0.024030,64
0.019672,65
0.010234,32
0.006171,101
0.005345,79
0.005345,69
0.004364,66
0.004364,102
0.004364,63
0.004364,67
0.003086,47
0.003086,100
0.003086,103
0.003086,68
0.000000,130
0.000000,133
0.000000,134
0.000000,138
0.000000,34
0.000000,70
0.000000,142
0.000000,72
0.000000,36
0.000000,74
0.000000,37
0.000000,76
0.000000,38
0.000000,78
0.000000,128
0.000000,129
0.000000,132
0.000000,136
0.000000,137
0.000000,140
0.000000,141
0.000000,143
0.000000,35
0.000000,73
0.000000,75
0.000000,80
0.000000,40
0.000000,82
0.000000,84
0.000000,39
0.000000,81
