144
0,0,0,80,80,47.328701,58.552551
1.000000,0
0.955590,1
0.846707,35
0.814816,5
0.812283,8
0.792991,4
0.791643,20
0.789483,2
0.786457,9
0.782995,19
0.736655,3
0.669023,18
0.648645,6
0.579723,7
0.561086,36
0.547094,115
0.525926,91
0.523592,84
0.514521,21
0.499028,114
0.493680,17
0.485888,69
0.484922,85
0.482623,64
0.479664,49
0.479334,67
0.479063,51
0.477359,80
0.474449,50
0.469240,97
0.468678,66
0.466610,82
0.466507,81
0.464925,83
0.460413,48
0.460026,98
0.459821,34
0.457644,96
0.457322,65
0.451475,99
0.449991,52
0.449086,107
0.447644,16
0.447639,111
0.446324,76
0.442216,70
0.441505,100
0.440602,87
0.429022,68
0.428636,79
0.424679,95
0.418217,92
0.407615,53
0.406005,86
0.402584,116
0.401895,63
0.397847,10
0.383683,125
0.379271,110
0.376331,126
0.374008,94
0.364870,93
0.364436,24
0.358779,123
0.355923,127
0.342834,62
0.342403,75
0.333867,101
0.316983,124
0.314153,108
0.313366,122
0.311169,78
0.310284,61
0.309206,77
0.308239,109
0.304387,88
0.290009,113
0.286249,102
0.284092,106
0.258672,37
0.253893,60
0.250483,117
0.246850,90
0.246418,72
0.246346,103
0.237862,129
0.227192,54
0.220681,32
0.214936,131
0.213973,141
0.204759,136
0.203662,112
0.202633,74
0.201843,33
0.194720,135
0.191738,140
0.185322,73
0.184061,143
0.176193,130
0.171548,56
0.160045,132
0.155016,89
0.149374,57
0.145686,121
0.145260,128
0.141770,142
0.141280,25
0.134957,137
0.132853,71
0.125832,134
0.116767,55
0.116218,38
0.109874,133
0.108229,39
0.101386,22
0.100502,139
0.099380,47
0.092917,138
0.090094,40
0.083668,23
0.076468,59
0.068310,58
0.063593,15
0.062684,12
0.061856,14
0.058148,13
0.056811,119
0.056491,120
0.050686,11
0.045798,118
0.033115,41
0.025947,104
0.016376,105
0.010399,45
0.008085,46
0.006885,43
0.006543,42
0.005584,44
0.001683,31
0.001248,29
0.001064,30
0.000970,26
0.000902,27
0.000781,28
1,80,0,80,80,35.652241,43.727657
1.000000,1
0.955590,0
0.875577,8
0.866513,2
0.864495,5
0.863816,20
0.863689,19
0.860004,4
0.856608,35
0.850591,9
0.816944,3
0.708432,6
0.681577,18
0.634998,7
0.575101,36
0.551706,21
0.475891,91
0.473813,115
0.462186,114
0.443882,10
0.439677,84
0.439194,34
0.436073,17
0.415222,85
0.410290,50
0.410193,64
0.409458,24
0.408421,67
0.408289,51
0.406745,87
0.406181,49
0.405563,80
0.400162,66
0.398990,69
0.396660,82
0.396306,97
0.395122,65
0.393954,98
0.391702,83
0.390848,81
0.388797,100
0.386415,107
0.384658,76
0.381447,70
0.376104,99
0.376001,52
0.375421,96
0.375173,111
0.374994,48
0.372798,86
0.372673,16
0.359964,116
0.358101,125
0.357344,79
0.353715,92
0.350293,95
0.347497,68
0.345611,126
0.344870,53
0.335207,63
0.330492,110
0.323035,94
0.315652,93
0.311600,123
0.302654,101
0.302623,75
0.299783,127
0.297267,62
0.285984,124
0.285428,88
0.271104,37
0.268656,78
0.268208,108
0.267147,122
0.265453,61
0.264140,77
0.261221,109
0.260136,102
0.258588,129
0.247842,106
0.243786,113
0.236699,90
0.236647,72
0.231961,131
0.230207,117
0.222770,141
0.221694,136
0.221234,60
0.212795,103
0.207454,135
0.200073,54
0.199706,130
0.196006,140
0.187964,74
0.186191,143
0.180525,32
0.175175,132
0.173671,73
0.169150,112
0.166392,33
0.162747,128
0.162049,89
0.159043,25
0.150237,57
0.149509,56
0.148870,137
0.138423,142
0.137685,134
0.134134,71
0.129427,121
0.117298,133
0.116919,38
0.114442,55
0.108776,39
0.104852,139
0.102080,22
0.099294,138
0.088898,40
0.085694,23
0.075797,47
0.073649,15
0.071034,14
0.071017,59
0.070536,12
0.068787,13
0.064930,58
0.057682,11
0.054121,120
0.052040,119
0.042031,118
0.029737,41
0.019020,104
0.013383,105
0.008927,45
0.006220,46
0.005499,43
0.004804,42
0.003933,44
0.001304,31
0.000781,28
0.000749,26
0.000681,27
0.000681,30
0.000663,29
2,160,0,80,80,15.788177,4.774683
1.000000,2
0.996142,4
0.989576,8
0.975010,5
0.973830,3
0.959610,19
0.949044,20
0.925406,9
0.875577,1
0.846707,0
0.750369,6
0.668507,7
0.659624,35
0.560365,21
0.486037,18
0.478448,36
0.459902,10
0.417673,24
0.261862,37
0.259730,72
0.246619,129
0.232787,74
0.221359,73
0.201273,136
0.196482,141
0.193834,131
0.191292,90
0.188210,130
0.186129,135
0.185144,34
0.171603,114
0.168358,89
0.161837,140
0.152641,128
0.151817,86
0.151618,25
0.149421,91
0.148736,132
0.147757,143
0.142584,101
0.132954,125
0.132366,137
0.132144,117
0.131510,87
0.130025,100
0.127683,56
0.126930,75
0.126395,71
0.125997,116
0.121549,57
0.119222,134
0.111556,85
0.107312,88
0.107118,126
0.105586,102
0.103782,133
0.099641,38
0.098284,142
0.096001,70
0.094584,55
0.089162,138
0.088762,139
0.088469,124
0.084972,39
0.083635,22
0.082480,53
0.073488,54
0.073359,40
0.073152,115
0.071901,17
0.065079,23
0.058208,15
0.056828,14
0.052985,13
0.052827,12
0.052267,123
0.046041,84
0.045647,121
0.044876,59
0.044379,58
0.042519,11
0.037430,120
0.034023,119
0.032879,69
0.023242,103
0.023242,118
0.020246,41
0.017570,60
0.007155,127
0.002944,45
0.000663,42
0.000663,43
0.000663,47
0.000000,63
0.000000,31
0.000000,64
0.000000,65
0.000000,32
0.000000,66
0.000000,67
0.000000,16
0.000000,33
0.000000,68
0.000000,76
0.000000,77
0.000000,78
0.000000,79
0.000000,80
0.000000,81
0.000000,82
0.000000,83
0.000000,44
0.000000,92
0.000000,93
0.000000,46
0.000000,94
0.000000,95
0.000000,96
0.000000,97
0.000000,48
0.000000,98
0.000000,49
0.000000,99
0.000000,50
0.000000,51
0.000000,104
0.000000,105
0.000000,52
0.000000,106
0.000000,107
0.000000,108
0.000000,26
0.000000,109
0.000000,110
0.000000,111
0.000000,112
0.000000,27
0.000000,113
0.000000,28
0.000000,29
0.000000,122
0.000000,61
0.000000,30
0.000000,62
3,240,0,80,80,18.301094,7.208848
1.000000,3
0.975010,2
0.972417,4
0.955040,19
0.936386,8
0.912786,5
0.903124,20
0.871363,9
0.866513,1
0.814816,0
0.724824,6
0.646455,7
0.645236,35
0.527514,21
0.466728,36
0.461173,18
0.443699,10
0.420613,24
0.313721,74
0.311877,72
0.299438,73
0.263726,37
0.242111,129
0.237522,90
0.213835,141
0.212804,89
0.195681,131
0.189892,136
0.187945,130
0.182866,135
0.180371,114
0.177217,34
0.170153,91
0.167774,140
0.160568,75
0.157678,86
0.148597,128
0.148349,25
0.146325,87
0.146313,143
0.142598,125
0.140227,71
0.140155,132
0.137022,56
0.129868,101
0.128713,100
0.126035,88
0.122329,117
0.119801,137
0.118526,134
0.115856,126
0.114989,57
0.112173,116
0.110691,55
0.109552,85
0.105736,38
0.104839,142
0.103212,133
0.102444,102
0.101530,70
0.093804,39
0.087440,53
0.086730,138
0.085360,54
0.084359,139
0.084159,40
0.083352,22
0.078959,115
0.078818,124
0.069791,23
0.067965,17
0.055235,15
0.054921,14
0.050727,13
0.048137,123
0.047057,12
0.046659,84
0.045869,58
0.041460,59
0.041025,11
0.038151,120
0.037699,121
0.030559,69
0.028099,119
0.024530,41
0.019195,103
0.019195,118
0.014510,60
0.012350,127
0.004397,45
0.001661,42
0.001661,43
0.001661,47
0.000000,63
0.000000,31
0.000000,64
0.000000,65
0.000000,32
0.000000,66
0.000000,67
0.000000,16
0.000000,33
0.000000,68
0.000000,76
0.000000,77
0.000000,78
0.000000,79
0.000000,80
0.000000,81
0.000000,82
0.000000,83
0.000000,44
0.000000,92
0.000000,93
0.000000,46
0.000000,94
0.000000,95
0.000000,96
0.000000,97
0.000000,48
0.000000,98
0.000000,49
0.000000,99
0.000000,50
0.000000,51
0.000000,104
0.000000,105
0.000000,52
0.000000,106
0.000000,107
0.000000,108
0.000000,26
0.000000,109
0.000000,110
0.000000,111
0.000000,112
0.000000,27
0.000000,113
0.000000,28
0.000000,29
0.000000,122
0.000000,61
0.000000,30
0.000000,62
4,320,0,80,80,15.974217,6.027944
1.000000,4
0.989479,8
0.981076,5
0.973830,2
0.952135,19
0.946062,20
0.936386,3
0.925136,9
0.864495,1
0.812283,0
0.741116,6
0.660237,7
0.655988,35
0.556478,21
0.475971,18
0.474222,36
0.454516,10
0.409079,24
0.260056,37
0.258491,72
0.243745,129
0.240893,74
0.228064,73
0.199583,136
0.198288,141
0.196162,90
0.193648,131
0.184347,130
0.183641,135
0.179924,34
0.170278,114
0.169789,89
0.161203,140
0.150209,91
0.150031,128
0.148950,86
0.148057,25
0.147102,132
0.145590,143
0.139855,101
0.132220,125
0.132091,75
0.131100,117
0.129191,87
0.128493,137
0.127908,56
0.127889,100
0.126234,116
0.124146,71
0.119475,57
0.116412,134
0.110658,85
0.105615,126
0.103781,102
0.103276,133
0.102655,88
0.098806,142
0.098607,38
0.095267,70
0.093901,55
0.088568,138
0.087270,124
0.086609,139
0.083991,39
0.082641,22
0.082032,53
0.073041,115
0.071876,54
0.071730,40
0.069723,17
0.062001,23
0.056495,14
0.056235,15
0.051337,12
0.051069,123
0.050835,13
0.046257,121
0.044805,84
0.044490,59
0.043044,58
0.041864,11
0.037523,120
0.034478,119
0.032255,69
0.023553,103
0.023553,118
0.019261,41
0.017804,60
0.006753,127
