144
0,0,0,80,80,142.529633,6.251320
1.000000,0
0.955793,1
0.814666,60
0.791235,2
0.616914,3
0.493194,4
0.471310,43
0.459961,44
0.458894,5
0.443279,77
0.363767,76
0.350992,6
0.350942,61
0.313549,26
0.306733,7
0.279725,8
0.239152,25
0.208405,84
0.205349,27
0.157086,16
0.152871,83
0.147388,24
0.134982,85
0.109001,9
0.104847,92
0.100599,42
0.090806,59
0.089414,86
0.080501,87
0.061441,82
0.053561,17
0.051381,89
0.046259,100
0.044895,88
0.042361,98
0.037925,78
0.037164,105
0.036160,101
0.035800,23
0.033562,45
0.033488,102
0.032044,99
0.019814,90
0.018120,40
0.017378,81
0.015544,91
0.015544,97
0.015354,18
0.014540,93
0.014031,62
0.010991,103
0.010649,41
0.006982,53
0.005495,104
0.005495,106
0.005495,58
0.005495,68
0.002864,28
0.000000,128
0.000000,64
0.000000,130
0.000000,132
0.000000,32
0.000000,66
0.000000,134
0.000000,136
0.000000,137
0.000000,138
0.000000,140
0.000000,141
0.000000,34
0.000000,70
0.000000,142
0.000000,143
0.000000,35
0.000000,72
0.000000,73
0.000000,36
0.000000,74
0.000000,37
0.000000,75
0.000000,38
0.000000,79
0.000000,19
0.000000,39
0.000000,80
0.000000,20
0.000000,21
0.000000,10
0.000000,22
0.000000,46
0.000000,94
0.000000,95
0.000000,47
0.000000,96
0.000000,48
0.000000,11
0.000000,49
0.000000,50
0.000000,51
0.000000,52
0.000000,107
0.000000,108
0.000000,12
0.000000,109
0.000000,54
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,113
0.000000,56
0.000000,114
0.000000,115
0.000000,57
0.000000,116
0.000000,13
0.000000,117
0.000000,118
0.000000,119
0.000000,120
0.000000,127
0.000000,63
0.000000,129
0.000000,31
0.000000,131
0.000000,65
0.000000,133
0.000000,15
0.000000,135
0.000000,67
0.000000,33
0.000000,139
0.000000,69
0.000000,29
0.000000,121
0.000000,122
0.000000,71
0.000000,123
0.000000,124
0.000000,14
0.000000,30
0.000000,125
0.000000,126
1,80,0,80,80,142.002762,6.746403
1.000000,1
0.955793,0
0.863751,2
0.774610,60
0.733183,3
0.609247,4
0.598876,44
0.580730,5
0.563791,43
0.469025,6
0.418311,26
0.414151,61
0.413674,7
0.349833,77
0.347216,8
0.302743,27
0.293606,25
0.238712,76
0.193718,16
0.178454,24
0.177184,9
0.167401,84
0.152252,42
0.128440,59
0.102852,85
0.102284,83
0.085060,17
0.072627,45
0.067178,86
0.060141,92
0.058073,87
0.056854,23
0.039192,100
0.036510,88
0.035243,82
0.034670,89
0.027974,98
0.027758,78
0.024384,18
0.024318,105
0.023743,101
0.022210,102
0.018380,99
0.013008,40
0.011366,90
0.011337,41
0.010270,62
0.009968,81
0.009835,28
0.008916,91
0.008916,97
0.008340,93
0.006497,53
0.006304,103
0.003152,104
0.003152,106
0.003152,58
0.003152,68
0.000000,128
0.000000,64
0.000000,130
0.000000,132
0.000000,32
0.000000,66
0.000000,134
0.000000,136
0.000000,137
0.000000,138
0.000000,140
0.000000,141
0.000000,34
0.000000,70
0.000000,142
0.000000,143
0.000000,35
0.000000,72
0.000000,73
0.000000,36
0.000000,74
0.000000,37
0.000000,75
0.000000,38
0.000000,79
0.000000,19
0.000000,39
0.000000,80
0.000000,20
0.000000,21
0.000000,10
0.000000,22
0.000000,46
0.000000,94
0.000000,95
0.000000,47
0.000000,96
0.000000,48
0.000000,11
0.000000,49
0.000000,50
0.000000,51
0.000000,52
0.000000,107
0.000000,108
0.000000,12
0.000000,109
0.000000,54
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,113
0.000000,56
0.000000,114
0.000000,115
0.000000,57
0.000000,116
0.000000,13
0.000000,117
0.000000,118
0.000000,119
0.000000,120
0.000000,127
0.000000,63
0.000000,129
0.000000,31
0.000000,131
0.000000,65
0.000000,133
0.000000,15
0.000000,135
0.000000,67
0.000000,33
0.000000,139
0.000000,69
0.000000,29
0.000000,121
0.000000,122
0.000000,71
0.000000,123
0.000000,124
0.000000,14
0.000000,30
0.000000,125
0.000000,126
2,160,0,80,80,143.874741,8.789004
1.000000,2
0.923091,3
0.863751,1
0.844848,60
0.833366,4
0.814666,0
0.813529,5
0.793216,43
0.725291,6
0.605505,7
0.594393,44
0.579395,25
0.542361,26
0.494222,42
0.474743,59
0.432209,61
0.416331,8
0.410045,24
0.330273,16
0.320630,27
0.320019,77
0.297237,76
0.279841,17
0.203454,23
0.197129,9
0.159241,84
0.134915,18
0.133434,41
0.116578,75
0.109744,85
0.105075,58
0.089728,83
0.087134,45
0.080661,86
0.051201,92
0.050284,87
0.044991,89
0.043743,78
0.042880,100
0.041305,88
0.039919,40
0.038735,22
0.034326,82
0.027180,105
0.025478,101
0.024191,19
0.021995,102
0.020639,99
0.018428,98
0.017952,90
0.016184,62
0.015866,91
0.011966,57
0.011100,28
0.010086,97
0.008487,81
0.007100,93
0.006156,53
0.006112,74
0.005367,103
0.005179,106
0.005179,68
0.002684,104
0.002495,69
0.000000,128
0.000000,64
0.000000,130
0.000000,132
0.000000,32
0.000000,66
0.000000,134
0.000000,136
0.000000,137
0.000000,138
0.000000,140
0.000000,141
0.000000,34
0.000000,70
0.000000,142
0.000000,143
0.000000,35
0.000000,72
0.000000,36
0.000000,73
0.000000,37
0.000000,38
0.000000,79
0.000000,39
0.000000,80
0.000000,20
0.000000,21
0.000000,10
0.000000,46
0.000000,94
0.000000,95
0.000000,47
0.000000,96
0.000000,48
0.000000,11
0.000000,49
0.000000,50
0.000000,51
0.000000,52
0.000000,107
0.000000,108
0.000000,12
0.000000,109
0.000000,54
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,113
0.000000,56
0.000000,114
0.000000,115
0.000000,116
0.000000,13
0.000000,117
0.000000,118
0.000000,127
0.000000,63
0.000000,129
0.000000,31
0.000000,131
0.000000,65
0.000000,133
0.000000,15
0.000000,135
0.000000,67
0.000000,33
0.000000,119
0.000000,120
0.000000,139
0.000000,29
0.000000,121
0.000000,122
0.000000,71
0.000000,123
0.000000,124
0.000000,14
0.000000,30
0.000000,125
0.000000,126
3,240,0,80,80,147.302917,11.747502
1.000000,3
0.947977,4
0.946027,5
0.849012,6
0.844848,2
0.811684,43
0.791235,0
0.774610,1
0.709339,25
0.692940,60
0.689588,42
0.664867,7
0.625765,59
0.604475,26
0.578921,44
0.528192,24
0.484024,16
0.440021,8
0.419768,17
0.348673,27
0.345458,23
0.321295,61
0.308802,41
0.255618,75
0.254107,18
0.239125,58
0.237361,76
0.224672,9
0.171518,77
0.123735,22
0.093220,84
0.090968,85
0.081629,40
0.077535,45
0.068040,19
0.054828,89
0.044216,83
0.035156,88
0.034254,86
0.032439,87
0.031436,100
0.027921,105
0.026238,57
0.025164,101
0.020124,102
0.020097,90
0.019676,91
0.015528,82
0.014098,99
0.013401,74
0.013020,21
0.012484,28
0.010327,92
0.007390,53
0.007002,97
0.006012,106
0.006012,68
0.005471,69
0.004678,98
0.001712,81
0.001432,93
0.001083,103
0.000541,104
0.000000,128
0.000000,64
0.000000,130
0.000000,132
0.000000,32
0.000000,66
0.000000,134
0.000000,136
0.000000,137
0.000000,138
0.000000,140
0.000000,141
0.000000,34
0.000000,70
0.000000,142
0.000000,143
0.000000,35
0.000000,72
0.000000,36
0.000000,73
0.000000,37
0.000000,38
0.000000,78
0.000000,79
0.000000,39
0.000000,80
0.000000,20
0.000000,10
0.000000,46
0.000000,94
0.000000,95
0.000000,47
0.000000,96
0.000000,48
0.000000,11
0.000000,49
0.000000,50
0.000000,51
0.000000,52
0.000000,107
0.000000,108
0.000000,12
0.000000,109
0.000000,54
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,113
0.000000,56
0.000000,114
0.000000,115
0.000000,116
0.000000,13
0.000000,117
0.000000,118
0.000000,119
0.000000,120
0.000000,127
0.000000,63
0.000000,129
0.000000,31
0.000000,131
0.000000,65
0.000000,133
0.000000,15
0.000000,135
0.000000,67
0.000000,33
0.000000,139
0.000000,29
0.000000,121
0.000000,122
0.000000,71
0.000000,123
0.000000,124
0.000000,125
0.000000,14
0.000000,30
0.000000,62
0.000000,126
4,320,0,80,80,150.339005,13.335522
1.000000,4
0.980348,5
0.873092,6
0.844848,3
0.833366,2
0.794523,43
0.751291,25
0.736886,42
0.733183,1
0.694218,7
0.648692,26
0.627851,24
0.616914,0
0.613557,59
0.554032,60
0.527640,23
0.512714,44
0.496653,17
0.488065,16
0.465417,41
0.462426,8
0.353802,18
0.351774,27
0.319751,58
0.319191,61
0.292513,22
0.259532,75
0.242234,9
0.202556,76
0.188266,19
0.182244,40
0.142447,21
0.134999,77
0.104261,85
0.102696,20
0.096212,57
0.082732,45
0.082251,84
0.067390,89
0.060744,86
0.045964,39
0.039461,74
0.038725,83
0.035429,100
0.032393,88
0.030559,105
0.028698,101
0.026430,87
0.024427,90
0.023771,78
0.023539,102
0.018130,91
0.013313,99
0.012107,53
0.011729,28
0.009589,106
0.009520,32
0.009468,82
0.008795,62
0.008581,73
0.007846,68
0.005467,97
0.005467,69
0.004122,56
0.000000,128
0.000000,64
0.000000,130
0.000000,132
0.000000,133
0.000000,66
0.000000,134
0.000000,136
0.000000,137
0.000000,138
0.000000,140
0.000000,141
0.000000,34
0.000000,70
0.000000,142
0.000000,143
0.000000,35
0.000000,72
0.000000,36
0.000000,37
0.000000,38
0.000000,79
0.000000,80
0.000000,81
0.000000,92
0.000000,10
0.000000,93
0.000000,46
0.000000,94
0.000000,95
0.000000,47
0.000000,96
0.000000,48
0.000000,98
0.000000,11
0.000000,49
0.000000,50
0.000000,103
0.000000,51
0.000000,104
0.000000,52
0.000000,107
0.000000,108
0.000000,12
0.000000,109
0.000000,54
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,113
0.000000,114
0.000000,115
0.000000,116
0.000000,13
0.000000,117
0.000000,118
0.000000,127
0.000000,63
0.000000,129
0.000000,31
0.000000,131
0.000000,65
0.000000,15
0.000000,135
0.000000,67
0.000000,33
0.000000,119
0.000000,120
0.000000,139
0.000000,29
0.000000,121
0.000000,122
0.000000,71
0.000000,123
0.000000,124
0.000000,14
0.000000,30
0.000000,125
0.000000,126
5,400,0,80,80,150.498856,13.325633
1.000000,5
0.908914,6
0.814666,2
0.811684,3
0.804044,43
0.794523,4
0.786439,25
0.755808,42
0.739403,7
0.689169,26
0.646463,24
0.623837,59
0.609247,1
0.545959,60
0.536088,44
0.502132,8
0.499603,23
0.493194,0
0.485808,16
0.467895,17
0.438817,41
0.398453,27
0.311835,18
0.287517,9
0.287166,58
0.259842,61
0.255849,75
0.255430,22
0.201579,76
0.155008,40
0.134677,19
0.101650,77
0.091292,21
0.085126,85
0.078094,45
0.061984,84
0.061936,57
0.059872,89
0.052659,20
0.035406,28
0.033527,83
0.031907,86
0.029942,88
0.027582,10
0.027123,105
0.026671,74
0.026513,100
0.024892,101
0.023569,39
0.022580,87
0.021240,90
0.019953,102
0.018011,91
0.012082,99
0.009406,82
0.009072,53
0.007544,106
0.006651,68
0.005431,97
0.005431,69
0.004881,32
0.004400,73
0.002114,56
0.000000,128
0.000000,64
0.000000,130
0.000000,132
0.000000,133
0.000000,66
0.000000,134
0.000000,136
0.000000,137
0.000000,138
0.000000,140
0.000000,141
0.000000,34
0.000000,70
0.000000,142
0.000000,143
0.000000,35
0.000000,72
0.000000,36
0.000000,37
0.000000,38
0.000000,78
0.000000,79
0.000000,80
0.000000,81
0.000000,92
0.000000,93
0.000000,46
0.000000,94
0.000000,95
0.000000,47
0.000000,96
0.000000,48
0.000000,98
0.000000,11
0.000000,49
0.000000,50
0.000000,103
0.000000,51
0.000000,104
0.000000,52
0.000000,107
0.000000,108
0.000000,12
0.000000,109
0.000000,54
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,113
0.000000,114
0.000000,115
0.000000,116
0.000000,13
0.000000,117
0.000000,118
0.000000,127
0.000000,63
0.000000,129
0.000000,31
0.000000,131
0.000000,65
0.000000,15
0.000000,119
0.000000,120
0.000000,135
0.000000,67
0.000000,33
0.000000,139
0.000000,29
0.000000,121
0.000000,122
0.000000,71
0.000000,123
0.000000,124
0.000000,125
0.000000,14
0.000000,30
0.000000,62
0.000000,126
6,480,0,80,80,146.520004,13.182564
1.000000,6
0.905082,7
0.848404,26
0.840408,25
0.833979,43
0.813529,2
0.791235,3
0.786439,5
0.751291,4
0.723434,42
0.651220,8
0.598876,1
0.597247,59
0.576480,44
0.564820,24
0.535106,27
0.471310,0
0.457280,16
0.446919,60
0.415364,17
0.414206,9
0.318070,23
0.264530,41
0.244343,18
0.228191,61
0.220346,75
0.205864,58
0.184118,76
0.122850,45
0.120062,28
0.103749,10
0.092681,22
0.069436,19
0.066573,40
0.063591,85
0.057962,77
0.042356,89
0.036944,84
0.026732,88
0.025425,83
0.022617,57
0.021275,86
0.020557,105
0.018265,101
0.018247,87
0.016801,100
0.015641,90
0.015641,91
0.014148,102
0.011552,74
0.009432,99
0.008168,82
0.006565,53
0.004716,97
0.004716,106
0.004716,68
0.004716,69
0.000000,64
0.000000,128
0.000000,130
0.000000,132
0.000000,32
0.000000,66
0.000000,134
0.000000,136
0.000000,137
0.000000,138
0.000000,140
0.000000,141
0.000000,34
0.000000,70
0.000000,142
0.000000,143
0.000000,35
0.000000,72
0.000000,36
0.000000,73
0.000000,37
0.000000,38
0.000000,78
0.000000,79
0.000000,39
0.000000,80
0.000000,81
0.000000,20
0.000000,21
0.000000,92
0.000000,93
0.000000,46
0.000000,94
0.000000,95
0.000000,47
0.000000,96
0.000000,48
0.000000,98
0.000000,11
0.000000,49
0.000000,50
0.000000,103
0.000000,51
0.000000,104
0.000000,52
0.000000,107
0.000000,108
0.000000,12
0.000000,109
0.000000,54
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,113
0.000000,56
0.000000,114
0.000000,115
0.000000,116
0.000000,13
0.000000,117
0.000000,118
0.000000,119
0.000000,120
0.000000,127
0.000000,63
0.000000,129
0.000000,31
0.000000,131
0.000000,65
0.000000,133
0.000000,15
0.000000,135
0.000000,67
0.000000,33
0.000000,139
0.000000,29
0.000000,121
0.000000,122
0.000000,71
0.000000,123
0.000000,124
0.000000,125
0.000000,14
0.000000,30
0.000000,62
0.000000,126
7,560,0,80,80,139.140320,12.901036
1.000000,7
0.946596,26
0.821762,8
0.793216,2
0.786439,6
0.775498,43
0.774610,3
0.755808,5
0.736886,4
0.735016,25
0.718647,27
0.656173,44
0.598839,9
0.580730,1
0.478439,42
0.459961,0
0.406638,24
0.354764,60
0.353537,59
0.260553,28
0.242281,16
0.227745,10
0.222086,17
0.217234,61
0.215674,45
0.156598,23
0.093693,76
0.090850,18
0.072975,41
0.057945,75
0.050893,58
0.039176,77
0.024718,85
0.021597,84
0.020062,40
0.019876,11
0.019253,22
0.015611,83
0.015587,29
0.015112,88
0.012024,19
0.011675,89
0.007461,100
0.006972,86
0.005948,57
0.005874,87
0.005406,105
0.004803,101
0.004113,90
0.004113,91
0.003721,102
0.003691,62
0.003038,74
0.002480,99
0.002148,82
0.001240,97
0.001240,106
0.001240,53
0.001240,68
0.001240,69
0.000000,128
0.000000,64
0.000000,130
0.000000,132
0.000000,32
0.000000,66
0.000000,134
0.000000,136
0.000000,137
0.000000,138
0.000000,140
0.000000,141
0.000000,34
0.000000,70
0.000000,142
0.000000,143
0.000000,35
0.000000,72
0.000000,36
0.000000,73
0.000000,37
0.000000,38
0.000000,78
0.000000,79
0.000000,39
0.000000,80
0.000000,81
0.000000,20
0.000000,21
0.000000,92
0.000000,93
0.000000,46
0.000000,94
0.000000,95
0.000000,47
0.000000,96
0.000000,48
0.000000,98
0.000000,49
0.000000,50
0.000000,103
0.000000,51
0.000000,104
0.000000,52
0.000000,107
0.000000,108
0.000000,12
0.000000,109
0.000000,54
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,113
0.000000,56
0.000000,114
0.000000,115
0.000000,116
0.000000,13
0.000000,117
0.000000,118
0.000000,127
0.000000,63
0.000000,129
0.000000,31
0.000000,131
0.000000,65
0.000000,133
0.000000,15
0.000000,135
0.000000,67
0.000000,33
0.000000,139
0.000000,119
0.000000,120
0.000000,121
0.000000,122
0.000000,71
0.000000,123
0.000000,124
0.000000,14
0.000000,30
0.000000,125
0.000000,126
8,640,0,80,80,122.856354,27.645456
1.000000,8
0.894007,27
0.810749,9
0.798949,26
0.751291,6
0.739403,5
0.736886,7
0.733183,4
0.725291,2
0.709339,3
0.702019,44
0.563791,1
0.516232,43
0.487862,28
0.465514,10
0.458894,0
0.425151,25
0.346781,45
0.284316,24
0.258118,60
0.254066,61
0.196767,94
0.182709,95
0.179643,42
0.179102,88
0.179093,109
0.169791,104
0.167926,110
0.157731,101
0.148261,105
0.143489,108
0.136774,40
0.134377,56
0.134203,106
0.133615,124
0.130010,102
0.125414,11
0.122831,90
0.121954,117
0.121621,103
0.120822,125
0.118468,107
0.117044,123
0.116010,85
0.115896,91
0.114552,72
0.110866,100
0.109529,89
0.108292,84
0.100102,87
0.098616,77
0.097675,92
0.097390,133
0.093744,122
0.092228,86
0.091354,59
0.086059,93
0.082800,116
0.081110,115
0.079963,99
0.079445,134
0.075166,140
0.074416,62
0.074272,114
0.074092,78
0.073719,132
0.073316,15
0.071334,29
0.071294,121
0.071191,126
0.070389,135
