144
0,0,0,80,80,142.832230,10.100459
1.000000,0
0.893619,16
0.874813,17
0.808384,1
0.592602,34
0.531912,35
0.486985,33
0.431595,51
0.411060,32
0.311758,40
0.306449,36
0.285825,55
0.280100,39
0.243401,57
0.214086,91
0.205500,70
0.199104,41
0.188978,54
0.182720,53
0.179863,56
0.174493,71
0.167465,88
0.159284,60
0.155608,59
0.154062,58
0.153310,18
0.147194,73
0.146502,52
0.133938,63
0.132824,50
0.123584,61
0.119801,109
0.118446,90
0.117005,89
0.111221,72
0.111013,31
0.105432,127
0.095143,2
0.094866,46
0.088816,126
0.087437,110
0.085363,92
0.082684,37
0.081343,45
0.080492,111
0.078241,108
0.075100,93
0.072515,42
0.061498,30
0.056063,38
0.051120,107
0.048657,47
0.042472,143
0.035973,142
0.035424,74
0.032481,62
0.030894,26
0.029825,69
0.028807,78
0.026681,112
0.024587,43
0.023861,75
0.020128,94
0.017989,76
0.017066,24
0.016335,25
0.015532,15
0.014638,14
0.012925,113
0.012722,125
0.012429,77
0.011661,44
0.010528,19
0.010340,29
0.010138,9
0.009534,87
0.009365,141
0.006622,106
0.006072,13
0.005825,27
0.005424,79
0.004866,8
0.003461,97
0.002624,84
0.002296,98
0.002096,12
0.001326,124
0.001210,28
0.000699,11
0.000000,128
0.000000,64
0.000000,130
0.000000,132
0.000000,133
0.000000,66
0.000000,134
0.000000,136
0.000000,68
0.000000,138
0.000000,3
0.000000,7
0.000000,139
0.000000,140
0.000000,80
0.000000,81
0.000000,82
0.000000,83
0.000000,20
0.000000,85
0.000000,86
0.000000,21
0.000000,4
0.000000,10
0.000000,22
0.000000,95
0.000000,96
0.000000,23
0.000000,48
0.000000,99
0.000000,49
0.000000,100
0.000000,101
0.000000,102
0.000000,129
0.000000,5
0.000000,103
0.000000,104
0.000000,105
0.000000,131
0.000000,65
0.000000,135
0.000000,67
0.000000,137
0.000000,114
0.000000,115
0.000000,116
0.000000,117
0.000000,118
0.000000,119
0.000000,120
0.000000,6
0.000000,121
0.000000,122
0.000000,123
1,80,0,80,80,154.083237,12.352570
1.000000,1
0.932214,17
0.893619,0
0.818388,34
0.779127,35
0.687577,16
0.670203,40
0.606918,33
0.572105,36
0.553327,51
0.544150,41
0.533455,55
0.493468,39
0.489171,59
0.450463,60
0.431815,61
0.426331,18
0.397388,57
0.379760,56
0.348496,58
0.345891,54
0.342278,46
0.311198,52
0.310007,42
0.308659,31
0.304444,32
0.275634,2
0.256815,53
0.233091,45
0.222387,88
0.216762,63
0.213694,37
0.204403,26
0.201450,62
0.178527,73
0.176447,50
0.171656,43
0.166297,91
0.165091,70
0.160859,38
0.156088,30
0.155128,47
0.146711,74
0.135525,75
0.130812,71
0.119214,25
0.118488,89
0.116214,24
0.112104,109
0.103899,90
0.088718,72
0.088713,13
0.087036,127
0.084395,19
0.076611,126
0.070843,9
0.070403,111
0.069626,77
0.067990,108
0.066929,92
0.066880,44
0.062719,110
0.059374,142
0.048072,27
0.047399,93
0.046504,78
0.043463,29
0.040255,107
0.034234,143
0.034215,14
0.032973,8
0.030371,11
0.028893,12
0.026074,69
0.024934,76
0.021528,15
0.019856,28
0.019249,112
0.013603,113
0.012011,94
0.009521,141
0.008871,125
0.007518,79
0.007498,87
0.005555,106
0.004689,97
0.004635,98
0.002405,124
0.001406,84
0.000938,20
0.000663,6
0.000469,7
0.000469,99
0.000469,5
0.000000,128
0.000000,64
0.000000,130
0.000000,132
0.000000,133
0.000000,66
0.000000,134
0.000000,136
0.000000,137
0.000000,68
0.000000,138
0.000000,139
0.000000,140
0.000000,80
0.000000,81
0.000000,82
0.000000,83
0.000000,85
0.000000,86
0.000000,21
0.000000,4
0.000000,10
0.000000,22
0.000000,95
0.000000,96
0.000000,23
0.000000,48
0.000000,49
0.000000,100
0.000000,101
0.000000,102
0.000000,129
0.000000,131
0.000000,65
0.000000,103
0.000000,104
0.000000,105
0.000000,135
0.000000,67
0.000000,3
0.000000,114
0.000000,115
0.000000,116
0.000000,117
0.000000,118
0.000000,119
0.000000,120
0.000000,121
0.000000,122
0.000000,123
2,160,0,80,80,195.073227,14.486995
1.000000,2
0.893619,1
0.887204,19
0.874813,0
0.871069,37
0.850958,56
0.836703,36
0.831178,18
0.824673,52
0.744208,57
0.739310,55
0.736325,35
0.719463,53
0.717264,54
0.704142,38
0.689523,59
0.683270,45
0.665368,61
0.654802,25
0.649110,43
0.634497,39
0.630262,24
0.621355,20
0.590431,9
0.586826,60
0.563374,44
0.557016,51
0.543680,30
0.539636,26
0.535118,34
0.529431,3
0.500832,8
0.476075,21
0.473714,58
0.462071,27
0.451759,31
0.436581,41
0.423128,40
0.332539,88
0.324145,5
0.319570,28
0.299009,10
0.292734,12
0.288930,11
0.272837,6
0.272227,17
0.264341,7
0.261920,46
0.255023,142
0.245038,4
0.237211,141
0.229849,33
0.214667,42
0.198246,22
0.177790,90
0.166448,108
0.163115,109
0.159895,89
0.158341,13
0.153713,23
0.136677,73
0.123726,74
0.121432,124
0.116493,29
0.105298,72
0.103772,111
0.101575,107
0.097653,70
0.088563,75
0.087288,91
0.085597,125
0.076941,69
0.073896,126
0.073119,71
