144
0,0,0,80,80,65.049271,7.269564
1.000000,0
0.536516,1
0.506855,30
0.503520,51
0.474621,17
0.463893,52
0.453763,28
0.444883,31
0.434556,53
0.432762,16
0.408239,13
0.398752,29
0.391449,50
0.367266,27
0.358418,65
0.357362,63
0.341341,19
0.327341,18
0.302024,15
0.293432,64
0.282408,117
0.275621,24
0.273485,23
0.271752,136
0.269842,20
0.265387,47
0.263684,68
0.249203,12
0.249035,66
0.245854,62
0.239178,25
0.238602,54
0.227119,14
0.225196,8
0.205392,26
0.202531,67
0.194740,21
0.181848,22
0.178642,89
0.178476,38
0.176045,33
0.166362,69
0.161319,102
0.158112,37
0.156817,101
0.153536,36
0.152868,46
0.146620,7
0.140029,32
0.136903,118
0.126408,40
0.120989,34
0.114292,88
0.112413,105
0.111684,11
0.087732,49
0.086365,9
0.084470,61
0.083614,79
0.083484,119
0.080066,45
0.079441,133
0.073721,39
0.072840,35
0.072761,103
0.071784,42
0.066497,70
0.066321,2
0.063847,86
0.063082,3
0.061448,90
0.059655,106
0.059302,44
0.054775,121
0.052491,43
0.051053,87
0.050904,104
0.050590,10
0.050359,137
0.048313,135
0.046455,73
0.038503,85
0.035994,41
0.034078,78
0.032822,74
0.031263,81
0.030541,5
0.028576,4
0.022727,48
0.018489,80
0.018190,122
0.016104,6
0.014901,82
0.012903,107
0.009666,71
0.003212,120
0.002073,83
0.002073,57
0.001094,60
0.000625,134
0.000156,72
0.000156,91
0.000000,128
0.000000,129
0.000000,130
0.000000,131
0.000000,132
0.000000,138
0.000000,139
0.000000,140
0.000000,141
0.000000,142
0.000000,143
0.000000,75
0.000000,76
0.000000,77
0.000000,84
0.000000,92
0.000000,93
0.000000,94
0.000000,127
0.000000,95
0.000000,96
0.000000,97
0.000000,98
0.000000,99
0.000000,100
0.000000,108
0.000000,109
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,113
0.000000,56
0.000000,114
0.000000,115
0.000000,116
0.000000,58
0.000000,59
0.000000,123
0.000000,124
0.000000,125
0.000000,126
1,80,0,80,80,79.052605,11.070388
1.000000,1
0.748023,18
0.741857,12
0.725833,20
0.693288,13
0.659157,14
0.652965,19
0.626287,2
0.619978,21
0.603134,27
0.585074,17
0.552704,11
0.536516,0
0.536349,3
0.520827,53
0.486464,52
0.460143,22
0.442872,36
0.435951,15
0.431009,23
0.430958,51
0.428994,26
0.426774,4
0.416816,89
0.384965,25
0.375684,63
0.366389,8
0.354206,38
0.351560,28
0.351512,37
0.344454,54
0.340988,30
0.335660,136
0.333579,102
0.332298,117
0.321765,101
0.313963,47
0.310923,9
0.299171,35
0.298384,50
0.291569,5
0.234932,105
0.234400,10
0.231066,86
0.222020,46
0.216407,7
0.200248,62
0.198453,24
0.194072,64
0.183719,88
0.174031,118
0.168827,66
0.166989,119
0.162095,135
0.157415,16
0.148847,31
0.145139,104
0.143264,68
0.143262,65
0.140231,29
0.137431,34
0.130220,69
0.124985,106
0.118630,90
0.114958,33
0.112739,6
0.111458,121
0.106522,87
0.094977,67
0.093376,103
0.089129,39
0.082277,70
0.078904,40
0.078445,42
0.075115,73
0.069488,85
0.068060,71
0.065987,49
0.064293,61
0.062785,74
0.062693,80
0.056752,43
0.048574,81
0.044590,133
0.036689,48
0.034429,107
0.027456,122
0.024125,82
0.023916,44
0.022597,32
0.022518,137
0.020188,79
0.016368,41
0.016028,45
0.007407,78
0.001797,72
0.001653,91
0.001402,55
0.000349,75
0.000221,60
0.000000,128
0.000000,129
0.000000,130
0.000000,131
0.000000,132
0.000000,134
0.000000,138
0.000000,139
0.000000,140
0.000000,141
0.000000,142
0.000000,143
0.000000,76
0.000000,77
0.000000,83
0.000000,84
0.000000,92
0.000000,93
0.000000,94
0.000000,95
0.000000,96
0.000000,127
0.000000,97
0.000000,98
0.000000,99
0.000000,100
0.000000,108
0.000000,109
0.000000,110
0.000000,111
0.000000,112
0.000000,113
0.000000,56
0.000000,114
0.000000,115
0.000000,57
0.000000,116
0.000000,58
0.000000,59
0.000000,120
0.000000,123
0.000000,124
0.000000,125
0.000000,126
2,160,0,80,80,94.614845,11.863575
1.000000,2
0.900792,3
0.887208,4
0.790590,11
0.741857,1
0.620164,5
0.615390,12
0.600797,21
0.506855,0
0.492197,20
0.490294,9
0.459365,18
0.439946,14
0.431683,13
0.419792,8
0.415761,22
0.400631,10
0.379092,25
0.374444,23
0.374029,26
0.324079,27
0.311720,7
0.300891,19
0.273843,89
0.245907,36
0.224661,17
0.207606,15
0.201090,102
0.192426,101
0.184442,35
0.177980,6
0.176107,24
0.161658,86
0.157940,136
0.156939,38
0.156398,37
0.153981,117
0.148356,105
0.145579,52
0.125808,53
0.116562,88
0.116159,47
0.111017,135
0.109795,63
0.108709,104
0.108076,54
0.106325,46
0.105069,119
0.097691,51
0.097688,28
0.091766,106
0.089969,118
0.079437,50
0.079060,90
0.076630,121
0.068655,30
0.067721,87
0.058362,71
0.058027,73
0.054910,70
0.053902,74
0.052003,103
0.044519,66
0.042255,62
0.040634,64
0.039495,85
0.036473,107
0.035973,42
0.033349,39
0.028894,34
0.027203,67
0.025738,68
0.024777,69
0.020623,80
0.020187,16
0.019519,65
0.018812,33
0.018057,40
0.016498,48
0.016307,122
0.016273,61
0.015921,133
0.013634,29
0.012417,31
0.011948,81
0.011573,49
0.010121,43
0.007028,137
0.005825,82
0.004212,41
0.002430,72
0.002202,91
0.001240,79
0.000938,32
0.000938,44
0.000663,45
0.000469,78
0.000000,128
0.000000,129
0.000000,130
0.000000,131
0.000000,132
0.000000,134
0.000000,138
0.000000,139
0.000000,140
0.000000,141
0.000000,142
0.000000,143
0.000000,75
0.000000,76
0.000000,77
0.000000,83
0.000000,84
0.000000,92
0.000000,93
0.000000,94
0.000000,95
0.000000,96
0.000000,97
0.000000,98
0.000000,99
0.000000,100
0.000000,127
0.000000,108
0.000000,109
0.000000,110
0.000000,111
0.000000,55
0.000000,112
0.000000,113
0.000000,56
0.000000,114
0.000000,115
0.000000,57
0.000000,116
0.000000,58
0.000000,59
0.000000,120
0.000000,60
0.000000,123
0.000000,124
0.000000,125
0.000000,126
3,240,0,80,80,99.730835,13.489474
1.000000,3
0.963516,4
0.939711,11
0.790590,2
0.769650,5
0.728051,12
0.725833,1
0.718385,21
0.610184,9
0.574637,20
0.547914,8
0.533235,10
0.525385,18
0.513873,22
0.510175,13
0.503520,0
0.494462,14
0.480461,25
0.476968,26
0.461160,23
0.418044,27
0.389923,7
0.361749,19
0.325668,36
0.296592,17
0.252011,35
0.248253,6
0.238349,52
0.231117,24
0.222391,38
0.220780,37
0.210787,53
0.187123,63
0.185495,15
0.178849,54
0.175278,47
0.171061,51
0.162219,46
0.148929,28
0.142924,50
0.123600,30
0.116962,89
0.091090,86
0.087159,105
0.084119,102
0.083851,104
0.081298,64
0.080030,66
0.076938,71
0.076929,62
0.076282,106
0.072683,88
0.065251,70
0.063583,39
0.061497,101
0.060570,74
0.056352,87
0.054545,68
0.054166,90
0.053919,67
0.053192,65
0.052796,42
0.050016,16
0.049304,121
0.049122,69
0.047185,119
0.046890,73
0.045816,34
0.042509,31
0.042267,80
0.039484,107
0.039022,29
0.036951,136
0.036604,117
0.035622,103
0.034837,33
0.034346,61
0.034115,135
0.033384,118
0.029775,49
0.029315,48
0.027961,43
0.027144,81
0.022493,40
0.015891,85
0.014388,122
0.012612,72
0.012386,82
0.011885,44
0.011764,91
0.009248,41
0.005765,79
0.005677,32
0.005292,75
0.004640,45
0.003546,55
0.002457,133
0.002259,78
0.001288,137
0.000221,96
0.000221,58
0.000156,112
0.000000,128
0.000000,129
0.000000,130
0.000000,131
0.000000,132
0.000000,134
0.000000,138
0.000000,139
